index,Time,Open,High,Low,Close,Volume,WeekDay,Close_Open_Difference,Weekend_Difference
133,2007-09-24,1.40901,1.41293,1.40629,1.4069,965112,0,-0.0021100000000000563,0.0
134,2007-09-25,1.40688,1.41628,1.40567,1.41387,866590,1,0.006990000000000052,0.0
135,2007-09-26,1.4139,1.41556,1.41084,1.41246,862701,2,-0.0014399999999998858,0.0
136,2007-09-27,1.41246,1.41892,1.41204,1.416,862499,3,0.0035399999999998766,0.0
137,2007-09-28,1.41602,1.42772,1.41491,1.42656,800908,4,0.010539999999999994,0.0
138,2007-09-29,0.0,0.0,0.0,0.0,0,5,0.0,0.0006699999999999484
140,2007-10-01,1.42723,1.42808,1.42075,1.423,922415,0,-0.004229999999999956,0.0
141,2007-10-02,1.42308,1.42343,1.41353,1.41526,864433,1,-0.007819999999999938,0.0
142,2007-10-03,1.41522,1.42012,1.40791,1.4091,864664,2,-0.006119999999999903,0.0
143,2007-10-04,1.40922,1.41488,1.40641,1.41325,864959,3,0.004029999999999978,0.0
144,2007-10-05,1.41317,1.41569,1.40313,1.41336,801078,4,0.00018999999999991246,0.0
145,2007-10-06,0.0,0.0,0.0,0.0,0,5,0.0,4.0000000000040004e-05
147,2007-10-08,1.4134,1.41526,1.40321,1.40434,909758,0,-0.009060000000000068,0.0
148,2007-10-09,1.4043,1.41177,1.40093,1.41064,863330,1,0.00633999999999979,0.0
149,2007-10-10,1.41066,1.41715,1.40914,1.41405,865034,2,0.003390000000000004,0.0
150,2007-10-11,1.41408,1.42402,1.41327,1.41975,868196,3,0.005670000000000064,0.0
151,2007-10-12,1.41986,1.42125,1.41522,1.41763,775373,4,-0.0022299999999999542,0.0
152,2007-10-13,0.0,0.0,0.0,0.0,0,5,0.0,-0.00017999999999984695
154,2007-10-15,1.41745,1.42429,1.41559,1.41932,969514,0,0.0018699999999998163,0.0
155,2007-10-16,1.41947,1.42265,1.41397,1.41715,865002,1,-0.0023200000000000998,0.0
156,2007-10-17,1.41725,1.42301,1.41562,1.42051,866295,2,0.0032600000000000406,0.0
157,2007-10-18,1.42041,1.43097,1.41985,1.42809,863990,3,0.007680000000000131,0.0
158,2007-10-19,1.42798,1.43179,1.42426,1.42985,800851,4,0.0018700000000000383,0.0
159,2007-10-20,0.0,0.0,0.0,0.0,0,5,0.0,0.0005199999999998539
161,2007-10-22,1.43037,1.43501,1.41231,1.41878,927339,0,-0.01158999999999999,0.0
162,2007-10-23,1.41883,1.42782,1.41754,1.42506,860153,1,0.006229999999999958,0.0
163,2007-10-24,1.42508,1.42698,1.41873,1.42453,861660,2,-0.0005499999999998284,0.0
164,2007-10-25,1.42442,1.43443,1.42436,1.43218,860089,3,0.007759999999999989,0.0
165,2007-10-26,1.43239,1.43953,1.43137,1.43908,799455,4,0.006689999999999863,0.0
166,2007-10-27,0.0,0.0,0.0,0.0,0,5,0.0,0.0023800000000000487
168,2007-10-29,1.44146,1.44378,1.43738,1.43899,908564,0,-0.0024699999999999722,0.0
169,2007-10-30,1.43908,1.44428,1.43717,1.44316,862192,1,0.0040800000000000836,0.0
170,2007-10-31,1.44338,1.45035,1.44172,1.44695,860112,2,0.003569999999999851,0.0
171,2007-11-01,1.44696,1.44788,1.43995,1.44295,863117,3,-0.004010000000000069,0.0
172,2007-11-02,1.44304,1.45273,1.44184,1.45033,770036,4,0.007289999999999797,0.0
173,2007-11-03,0.0,0.0,0.0,0.0,0,5,0.0,0.0009900000000000464
175,2007-11-05,1.45132,1.45234,1.44406,1.44795,942452,0,-0.003369999999999873,0.0
176,2007-11-06,1.44775,1.45706,1.44654,1.45546,859484,1,0.007709999999999884,0.0
177,2007-11-07,1.45527,1.47294,1.45495,1.46478,856704,2,0.009509999999999907,0.0
178,2007-11-08,1.46484,1.47027,1.46212,1.46938,859306,3,0.0045399999999999885,0.0
179,2007-11-09,1.46945,1.47519,1.46286,1.46725,806182,4,-0.0021999999999999797,0.0
180,2007-11-10,0.0,0.0,0.0,0.0,0,5,0.0,-0.00024000000000001798
182,2007-11-12,1.46701,1.46758,1.45168,1.45535,911306,0,-0.011660000000000004,0.0
183,2007-11-13,1.45531,1.46325,1.45506,1.46247,855198,1,0.007159999999999833,0.0
184,2007-11-14,1.46233,1.47245,1.46176,1.4642,861213,2,0.0018700000000000383,0.0
185,2007-11-15,1.46434,1.47038,1.46009,1.46253,859401,3,-0.0018099999999998673,0.0
186,2007-11-16,1.46237,1.46721,1.45786,1.46584,808846,4,0.003470000000000084,0.0
187,2007-11-17,0.0,0.0,0.0,0.0,0,5,0.0,0.0010499999999999954
189,2007-11-19,1.46689,1.46884,1.4617,1.46613,894674,0,-0.0007600000000000939,0.0
190,2007-11-20,1.46601,1.48517,1.46303,1.48223,857790,1,0.0162199999999999,0.0
191,2007-11-21,1.48242,1.48689,1.47707,1.48493,855713,2,0.0025100000000000122,0.0
192,2007-11-22,1.4847,1.4873,1.48185,1.48557,857022,3,0.0008700000000001484,0.0
193,2007-11-23,1.48621,1.49646,1.47816,1.48358,790552,4,-0.0026300000000001322,0.0
194,2007-11-24,0.0,0.0,0.0,0.0,0,5,0.0,-0.0016499999999999293
196,2007-11-26,1.48193,1.48869,1.48011,1.48554,940069,0,0.003610000000000113,0.0
197,2007-11-27,1.48537,1.49078,1.48061,1.48329,857174,1,-0.002080000000000082,0.0
198,2007-11-28,1.48335,1.48579,1.47078,1.48249,857004,2,-0.0008599999999998609,0.0
199,2007-11-29,1.48241,1.48442,1.47188,1.47655,860511,3,-0.005859999999999976,0.0
200,2007-11-30,1.47655,1.47849,1.46231,1.46315,812724,4,-0.013400000000000079,0.0
201,2007-12-01,0.0,0.0,0.0,0.0,0,5,0.0,0.00045000000000006146
203,2007-12-03,1.4636,1.47077,1.4618,1.46504,904915,0,0.0014399999999998858,0.0
204,2007-12-04,1.46497,1.47688,1.46315,1.4747,862529,1,0.009729999999999794,0.0
205,2007-12-05,1.47475,1.47701,1.45905,1.4616,860058,2,-0.013149999999999995,0.0
206,2007-12-06,1.46156,1.46593,1.45234,1.46361,856495,3,0.0020500000000001073,0.0
207,2007-12-07,1.46369,1.46725,1.45946,1.46534,810973,4,0.0016500000000001513,0.0
208,2007-12-08,0.0,0.0,0.0,0.0,0,5,0.0,4.999999999988347e-05
210,2007-12-10,1.46539,1.47356,1.46361,1.47083,892001,0,0.005440000000000111,0.0
211,2007-12-11,1.47085,1.47506,1.46378,1.46633,863654,1,-0.0045200000000000795,0.0
212,2007-12-12,1.4663,1.4748,1.46469,1.47215,861803,2,0.005850000000000133,0.0
213,2007-12-13,1.47228,1.47379,1.45742,1.46173,863560,3,-0.01055000000000006,0.0
214,2007-12-14,1.46186,1.46578,1.44094,1.44282,795289,4,-0.019039999999999946,0.0
215,2007-12-15,0.0,0.0,0.0,0.0,0,5,0.0,-0.0039000000000000146
217,2007-12-17,1.43892,1.44521,1.43273,1.44007,941065,0,0.0011499999999999844,0.0
218,2007-12-18,1.43973,1.44357,1.43639,1.44108,861142,1,0.0013499999999999623,0.0
219,2007-12-19,1.44095,1.44235,1.43229,1.43816,863035,2,-0.002789999999999848,0.0
220,2007-12-20,1.43807,1.43873,1.43073,1.43337,861252,3,-0.0046999999999999265,0.0
221,2007-12-21,1.4337,1.44101,1.433,1.43772,811348,4,0.004020000000000135,0.0
222,2007-12-22,0.0,0.0,0.0,0.0,0,5,0.0,-0.00034000000000000696
224,2007-12-24,1.43738,1.44129,1.43643,1.43888,913034,0,0.0014999999999998348,0.0
225,2007-12-25,1.43897,1.44205,1.43825,1.43981,861773,1,0.0008399999999999519,0.0
226,2007-12-26,1.43968,1.45058,1.43957,1.44731,862681,2,0.007630000000000026,0.0
227,2007-12-27,1.44753,1.46411,1.44643,1.45988,858604,3,0.012350000000000083,0.0
228,2007-12-28,1.45987,1.47273,1.45873,1.4721,812180,4,0.012229999999999963,0.0
229,2007-12-29,0.0,0.0,0.0,0.0,0,5,0.0,-0.0007699999999999374
231,2007-12-31,1.47133,1.47491,1.45651,1.45785,896704,0,-0.013479999999999936,0.0
232,2008-01-01,1.45788,1.46285,1.45718,1.45983,860616,1,0.0019499999999998963,0.0
233,2008-01-02,1.46006,1.4749,1.45938,1.47164,861111,2,0.011580000000000146,0.0
234,2008-01-03,1.47158,1.47807,1.46842,1.47395,861254,3,0.0023699999999999832,0.0
235,2008-01-04,1.47398,1.48241,1.4691,1.47397,795805,4,-1.0000000000065512e-05,0.0
236,2008-01-05,0.0,0.0,0.0,0.0,0,5,0.0,0.0005500000000000504
238,2008-01-07,1.47452,1.47547,1.46557,1.46846,943249,0,-0.006059999999999954,0.0
239,2008-01-08,1.46828,1.47428,1.46754,1.47123,862802,1,0.002950000000000008,0.0
240,2008-01-09,1.47127,1.47427,1.46357,1.46569,859187,2,-0.00558000000000014,0.0
241,2008-01-10,1.46575,1.48133,1.46387,1.47882,864000,3,0.013069999999999915,0.0
242,2008-01-11,1.47889,1.4819,1.47585,1.47717,811336,4,-0.0017199999999999438,0.0
243,2008-01-12,0.0,0.0,0.0,0.0,0,5,0.0,0.0007999999999999119
245,2008-01-14,1.47797,1.49146,1.47779,1.48678,915530,0,0.008809999999999985,0.0
246,2008-01-15,1.48704,1.49219,1.47698,1.48004,867181,1,-0.006999999999999895,0.0
247,2008-01-16,1.4801,1.48583,1.45923,1.46724,864884,2,-0.012859999999999872,0.0
248,2008-01-17,1.46733,1.47141,1.45863,1.46345,860697,3,-0.0038800000000001056,0.0
249,2008-01-18,1.4632,1.46941,1.45982,1.46168,809478,4,-0.0015199999999999658,0.0
250,2008-01-19,0.0,0.0,0.0,0.0,0,5,0.0,-0.0013900000000000023
252,2008-01-21,1.46029,1.46042,1.4388,1.44013,896483,0,-0.020160000000000178,0.0
253,2008-01-22,1.4399,1.4684,1.43621,1.46375,862854,1,0.02385000000000015,0.0
254,2008-01-23,1.4638,1.4646,1.45072,1.4601,864248,2,-0.0037000000000000366,0.0
255,2008-01-24,1.4599,1.47779,1.45874,1.47595,865640,3,0.01605000000000012,0.0
256,2008-01-25,1.47616,1.47736,1.46567,1.46807,797297,4,-0.00808999999999993,0.0
257,2008-01-26,0.0,0.0,0.0,0.0,0,5,0.0,-0.000280000000000058
259,2008-01-28,1.46779,1.47977,1.46588,1.4773,949906,0,0.00951000000000013,0.0
260,2008-01-29,1.47714,1.4788,1.47346,1.47588,867431,1,-0.0012599999999998168,0.0
261,2008-01-30,1.47589,1.49073,1.47508,1.48278,869441,2,0.006890000000000063,0.0
262,2008-01-31,1.48296,1.49137,1.47994,1.48587,869665,3,0.002909999999999968,0.0
263,2008-02-01,1.48591,1.49468,1.47839,1.47995,817315,4,-0.005959999999999965,0.0
264,2008-02-02,0.0,0.0,0.0,0.0,0,5,0.0,0.0004099999999997994
266,2008-02-04,1.48036,1.48482,1.47889,1.48158,915685,0,0.0012199999999999989,0.0
267,2008-02-05,1.48174,1.48213,1.46185,1.46338,867876,1,-0.018360000000000154,0.0
268,2008-02-06,1.46346,1.46699,1.45877,1.46211,867290,2,-0.0013499999999999623,0.0
269,2008-02-07,1.46208,1.46513,1.44366,1.44796,864104,3,-0.014120000000000132,0.0
270,2008-02-08,1.44814,1.45475,1.44467,1.4503,817586,4,0.0021599999999999397,0.0
271,2008-02-09,0.0,0.0,0.0,0.0,0,5,0.0,0.0009700000000001374
273,2008-02-11,1.45127,1.45786,1.44788,1.45015,903242,0,-0.0011200000000000099,0.0
274,2008-02-12,1.45018,1.46141,1.44933,1.45725,869639,1,0.00706999999999991,0.0
275,2008-02-13,1.4572,1.45988,1.45307,1.45631,867798,2,-0.0008900000000000574,0.0
276,2008-02-14,1.4561,1.46475,1.45581,1.46315,868278,3,0.007050000000000001,0.0
277,2008-02-15,1.46318,1.47084,1.46266,1.46802,802197,4,0.0048400000000001775,0.0
278,2008-02-16,0.0,0.0,0.0,0.0,0,5,0.0,-0.00012000000000012001
280,2008-02-18,1.4679,1.46901,1.46081,1.46544,947166,0,-0.0024599999999999067,0.0
281,2008-02-19,1.46534,1.4756,1.46445,1.47245,866638,1,0.00710999999999995,0.0
282,2008-02-20,1.47234,1.47329,1.46123,1.47108,862637,2,-0.0012600000000000389,0.0
283,2008-02-21,1.47119,1.48366,1.46986,1.4802,865769,3,0.009009999999999962,0.0
284,2008-02-22,1.48,1.48614,1.47847,1.48235,814882,4,0.0023500000000000743,0.0
285,2008-02-23,0.0,0.0,0.0,0.0,0,5,0.0,0.0012799999999999478
287,2008-02-25,1.48363,1.4844,1.47909,1.48245,916034,0,-0.0011799999999999589,0.0
288,2008-02-26,1.48245,1.50454,1.47754,1.49858,861347,1,0.016129999999999978,0.0
289,2008-02-27,1.49849,1.51435,1.49774,1.51177,859335,2,0.013279999999999959,0.0
290,2008-02-28,1.51177,1.52301,1.50706,1.51674,865092,3,0.004969999999999919,0.0
291,2008-02-29,1.51651,1.52383,1.51417,1.5177,814475,4,0.0011900000000000244,0.0
292,2008-03-01,0.0,0.0,0.0,0.0,0,5,0.0,0.0015799999999999148
294,2008-03-03,1.51928,1.52734,1.51554,1.52023,900452,0,0.0009500000000000064,0.0
295,2008-03-04,1.52044,1.52467,1.51706,1.51982,868390,1,-0.0006200000000000649,0.0
296,2008-03-05,1.51969,1.53015,1.51425,1.52823,866708,2,0.008539999999999992,0.0
297,2008-03-06,1.52818,1.53957,1.52678,1.53712,867921,3,0.008939999999999948,0.0
298,2008-03-07,1.53699,1.54591,1.53138,1.5354,803928,4,-0.0015899999999999803,0.0
299,2008-03-08,0.0,0.0,0.0,0.0,0,5,0.0,0.0006699999999999484
301,2008-03-10,1.53607,1.5403,1.53116,1.53394,956568,0,-0.0021299999999999653,0.0
302,2008-03-11,1.53398,1.54948,1.52812,1.53497,858234,1,0.0009900000000000464,0.0
303,2008-03-12,1.53514,1.55725,1.53423,1.55227,866440,2,0.01713000000000009,0.0
304,2008-03-13,1.55229,1.56433,1.55184,1.55915,866072,3,0.006860000000000088,0.0
305,2008-03-14,1.55922,1.56869,1.55294,1.56714,773780,4,0.007919999999999927,0.0
306,2008-03-15,0.0,0.0,0.0,0.0,0,5,0.0,0.00031000000000003247
308,2008-03-17,1.56745,1.59021,1.56709,1.57379,963454,0,0.006340000000000012,0.0
309,2008-03-18,1.57362,1.58311,1.56081,1.56584,868066,1,-0.00778000000000012,0.0
310,2008-03-19,1.56558,1.57852,1.55676,1.55814,868042,2,-0.007439999999999891,0.0
311,2008-03-20,1.55828,1.56079,1.53926,1.54065,865254,3,-0.017630000000000035,0.0
312,2008-03-21,1.54061,1.54739,1.54035,1.54269,767618,4,0.0020799999999998597,0.0
313,2008-03-22,0.0,0.0,0.0,0.0,0,5,0.0,0.0008000000000001339
315,2008-03-24,1.54349,1.54543,1.53381,1.54325,973601,0,-0.00024000000000001798,0.0
316,2008-03-25,1.54314,1.56579,1.54079,1.56358,856518,1,0.020440000000000014,0.0
317,2008-03-26,1.56321,1.58582,1.55795,1.58234,857501,2,0.01913000000000009,0.0
318,2008-03-27,1.58239,1.58455,1.57237,1.57756,864800,3,-0.00482999999999989,0.0
319,2008-03-28,1.57762,1.58387,1.57392,1.57918,802649,4,0.0015600000000000058,0.0
320,2008-03-29,0.0,0.0,0.0,0.0,0,5,0.0,0.00038000000000004697
322,2008-03-31,1.57956,1.58974,1.57444,1.57715,906954,0,-0.0024100000000000232,0.0
323,2008-04-01,1.57708,1.57857,1.55612,1.56015,863418,1,-0.01693000000000011,0.0
324,2008-04-02,1.56036,1.57007,1.5531,1.56519,863860,2,0.004830000000000112,0.0
325,2008-04-03,1.56515,1.56858,1.55073,1.56523,862854,3,7.999999999985796e-05,0.0
326,2008-04-04,1.56511,1.57726,1.56345,1.57352,763131,4,0.008410000000000029,0.0
327,2008-04-05,0.0,0.0,0.0,0.0,0,5,0.0,-0.0004999999999999449
329,2008-04-07,1.57302,1.57883,1.56247,1.57727,955314,0,0.004249999999999865,0.0
330,2008-04-08,1.57712,1.57983,1.56718,1.57025,865639,1,-0.006870000000000154,0.0
331,2008-04-09,1.57038,1.58645,1.56835,1.58407,865155,2,0.01368999999999998,0.0
332,2008-04-10,1.58388,1.59143,1.57221,1.57591,868681,3,-0.007970000000000033,0.0
333,2008-04-11,1.57598,1.58564,1.5747,1.58091,773233,4,0.004930000000000101,0.0
334,2008-04-12,0.0,0.0,0.0,0.0,0,5,0.0,-0.002569999999999961
336,2008-04-14,1.57834,1.58867,1.56684,1.58236,971404,0,0.0040199999999999125,0.0
337,2008-04-15,1.58237,1.58754,1.57486,1.57898,867814,1,-0.003390000000000004,0.0
338,2008-04-16,1.57934,1.59786,1.57746,1.59156,864038,2,0.01222000000000012,0.0
339,2008-04-17,1.59167,1.59826,1.58446,1.58871,866876,3,-0.0029599999999998516,0.0
340,2008-04-18,1.58865,1.59566,1.57092,1.5812,801705,4,-0.007449999999999957,0.0
341,2008-04-19,0.0,0.0,0.0,0.0,0,5,0.0,-0.00034000000000000696
343,2008-04-21,1.58086,1.59466,1.5789,1.59097,929147,0,0.010110000000000063,0.0
344,2008-04-22,1.59105,1.60183,1.58307,1.59749,863739,1,0.006440000000000001,0.0
345,2008-04-23,1.59749,1.59977,1.58583,1.5876,869106,2,-0.009890000000000176,0.0
346,2008-04-24,1.58721,1.58755,1.56331,1.5686,869979,3,-0.018610000000000015,0.0
347,2008-04-25,1.56859,1.57063,1.55506,1.56276,804931,4,-0.005830000000000002,0.0
348,2008-04-26,0.0,0.0,0.0,0.0,0,5,0.0,-0.00034000000000000696
350,2008-04-28,1.56242,1.56924,1.55892,1.56485,929261,0,0.0024300000000001543,0.0
351,2008-04-29,1.56509,1.56583,1.55384,1.55633,866876,1,-0.008760000000000101,0.0
352,2008-04-30,1.55623,1.56415,1.55161,1.5629,865498,2,0.006669999999999954,0.0
353,2008-05-01,1.56272,1.56425,1.54273,1.54638,863145,3,-0.01634000000000002,0.0
354,2008-05-02,1.5463,1.54978,1.53599,1.54218,804362,4,-0.0041199999999999015,0.0
355,2008-05-03,0.0,0.0,0.0,0.0,0,5,0.0,0.0005199999999998539
357,2008-05-05,1.5427,1.55211,1.54204,1.55152,911949,0,0.00882000000000005,0.0
358,2008-05-06,1.55148,1.55945,1.54495,1.55106,865881,1,-0.0004199999999998649,0.0
359,2008-05-07,1.5511,1.55181,1.53312,1.53406,865693,2,-0.017039999999999944,0.0
360,2008-05-08,1.53414,1.54407,1.52825,1.54005,865593,3,0.00590999999999986,0.0
361,2008-05-09,1.54016,1.54886,1.53905,1.54811,774677,4,0.007950000000000124,0.0
362,2008-05-10,0.0,0.0,0.0,0.0,0,5,0.0,0.00019999999999997797
364,2008-05-12,1.54831,1.55699,1.53627,1.5515,966371,0,0.003190000000000026,0.0
365,2008-05-13,1.55134,1.55653,1.54275,1.54616,864181,1,-0.005179999999999962,0.0
366,2008-05-14,1.54615,1.5486,1.53925,1.54587,864658,2,-0.00027999999999983594,0.0
367,2008-05-15,1.5458,1.5547,1.54173,1.54558,864536,3,-0.000220000000000109,0.0
368,2008-05-16,1.54572,1.56019,1.54463,1.55748,802751,4,0.011759999999999993,0.0
369,2008-05-17,0.0,0.0,0.0,0.0,0,5,0.0,0.00031000000000003247
371,2008-05-19,1.55779,1.56333,1.54811,1.55303,928595,0,-0.0047600000000000975,0.0
372,2008-05-20,1.55299,1.56796,1.55035,1.5663,864382,1,0.013309999999999933,0.0
373,2008-05-21,1.56616,1.58009,1.56287,1.57843,868776,2,0.012270000000000003,0.0
374,2008-05-22,1.57839,1.5813,1.56893,1.57208,867555,3,-0.006310000000000038,0.0
375,2008-05-23,1.572,1.57939,1.56947,1.57578,808135,4,0.0037799999999998946,0.0
376,2008-05-24,0.0,0.0,0.0,0.0,0,5,0.0,0.0007399999999999629
378,2008-05-26,1.57652,1.58003,1.57391,1.57857,911160,0,0.0020500000000001073,0.0
379,2008-05-27,1.57878,1.58178,1.56695,1.56747,865088,1,-0.011310000000000153,0.0
380,2008-05-28,1.56747,1.576,1.56056,1.56496,861951,2,-0.0025100000000000122,0.0
381,2008-05-29,1.56508,1.5662,1.548,1.55144,860065,3,-0.013640000000000096,0.0
382,2008-05-30,1.55138,1.55682,1.54594,1.55493,773034,4,0.003549999999999942,0.0
383,2008-05-31,0.0,0.0,0.0,0.0,0,5,0.0,0.0001900000000001345
385,2008-06-02,1.55512,1.55881,1.54845,1.55334,970487,0,-0.0017800000000001148,0.0
386,2008-06-03,1.55329,1.56275,1.54085,1.54407,860363,1,-0.009220000000000006,0.0
387,2008-06-04,1.54412,1.54825,1.54157,1.5423,862942,2,-0.0018199999999999328,0.0
388,2008-06-05,1.54251,1.56045,1.53633,1.55838,862057,3,0.01587000000000005,0.0
389,2008-06-06,1.55857,1.5778,1.55691,1.57748,799730,4,0.018909999999999982,0.0
390,2008-06-07,0.0,0.0,0.0,0.0,0,5,0.0,0.0008300000000001084
392,2008-06-09,1.57831,1.58432,1.55547,1.55819,922722,0,-0.020120000000000138,0.0
393,2008-06-10,1.55809,1.56177,1.54371,1.54655,861823,1,-0.011539999999999884,0.0
394,2008-06-11,1.54656,1.55868,1.54529,1.5535,861763,2,0.006940000000000168,0.0
395,2008-06-12,1.55333,1.55386,1.53764,1.54416,861445,3,-0.009170000000000122,0.0
396,2008-06-13,1.54429,1.54621,1.53004,1.5377,803806,4,-0.006589999999999874,0.0
397,2008-06-14,0.0,0.0,0.0,0.0,0,5,0.0,0.0005599999999998939
399,2008-06-16,1.53826,1.55188,1.53433,1.54634,907749,0,0.008080000000000087,0.0
400,2008-06-17,1.54632,1.55514,1.54607,1.55135,864320,1,0.00503000000000009,0.0
401,2008-06-18,1.55148,1.55798,1.54598,1.55706,860855,2,0.00558000000000014,0.0
402,2008-06-19,1.55694,1.55863,1.54631,1.54966,859717,3,-0.007279999999999953,0.0
403,2008-06-20,1.54947,1.5651,1.54903,1.56028,772731,4,0.010809999999999986,0.0
404,2008-06-21,0.0,0.0,0.0,0.0,0,5,0.0,0.0012500000000001954
406,2008-06-23,1.56153,1.56357,1.54661,1.55145,965234,0,-0.010080000000000089,0.0
407,2008-06-24,1.55152,1.56216,1.54876,1.55665,858824,1,0.005130000000000079,0.0
408,2008-06-25,1.55667,1.56872,1.55335,1.56659,859279,2,0.009919999999999929,0.0
409,2008-06-26,1.56677,1.57672,1.56249,1.57421,861131,3,0.007440000000000113,0.0
410,2008-06-27,1.57413,1.57924,1.57154,1.57906,800757,4,0.004929999999999879,0.0
411,2008-06-28,0.0,0.0,0.0,0.0,0,5,0.0,-0.0011699999999998933
413,2008-06-30,1.57789,1.58359,1.57271,1.57466,920290,0,-0.003230000000000066,0.0
414,2008-07-01,1.57462,1.58249,1.5721,1.5803,857791,1,0.005680000000000129,0.0
415,2008-07-02,1.58024,1.58917,1.57736,1.58775,853542,2,0.007509999999999906,0.0
416,2008-07-03,1.58762,1.59117,1.56708,1.57066,855442,3,-0.016960000000000086,0.0
417,2008-07-04,1.57039,1.57262,1.56524,1.57029,797257,4,-9.999999999998899e-05,0.0
418,2008-07-05,0.0,0.0,0.0,0.0,0,5,0.0,-0.00026999999999999247
420,2008-07-07,1.57002,1.57533,1.56072,1.5723,903859,0,0.0022800000000000598,0.0
421,2008-07-08,1.57208,1.57392,1.56333,1.56615,857260,1,-0.005929999999999991,0.0
422,2008-07-09,1.56618,1.57494,1.56472,1.57287,855342,2,0.006690000000000085,0.0
423,2008-07-10,1.57297,1.58022,1.56876,1.57903,857107,3,0.006059999999999954,0.0
424,2008-07-11,1.57916,1.59472,1.57604,1.59368,768419,4,0.014520000000000088,0.0
425,2008-07-12,0.0,0.0,0.0,0.0,0,5,0.0,0.0013000000000000789
427,2008-07-14,1.59498,1.59709,1.58392,1.59058,962879,0,-0.0043999999999999595,0.0
428,2008-07-15,1.5905,1.60389,1.58643,1.59083,861112,1,0.00032999999999994145,0.0
429,2008-07-16,1.59068,1.59477,1.57985,1.5834,856911,2,-0.007280000000000175,0.0
430,2008-07-17,1.58312,1.58929,1.57815,1.58246,860126,3,-0.000660000000000105,0.0
431,2008-07-18,1.58244,1.58867,1.58035,1.58448,796431,4,0.0020400000000000418,0.0
432,2008-07-19,0.0,0.0,0.0,0.0,0,5,0.0,-0.000300000000000189
434,2008-07-21,1.58418,1.59319,1.58265,1.59253,919269,0,0.00835000000000008,0.0
435,2008-07-22,1.59269,1.59442,1.57536,1.57778,859225,1,-0.014909999999999979,0.0
436,2008-07-23,1.57785,1.57989,1.56664,1.5679,858862,2,-0.009949999999999903,0.0
437,2008-07-24,1.56784,1.57139,1.56253,1.56694,858084,3,-0.0008999999999999009,0.0
438,2008-07-25,1.56706,1.57537,1.56588,1.57043,796148,4,0.003370000000000095,0.0
439,2008-07-26,0.0,0.0,0.0,0.0,0,5,0.0,4.0000000000040004e-05
441,2008-07-28,1.57047,1.57683,1.56801,1.57413,904946,0,0.0036599999999999966,0.0
442,2008-07-29,1.57406,1.57573,1.55493,1.55747,858334,1,-0.016590000000000105,0.0
443,2008-07-30,1.55768,1.56166,1.55183,1.55745,853573,2,-0.00022999999999995246,0.0
444,2008-07-31,1.55736,1.56995,1.55554,1.5567,854897,3,-0.000660000000000105,0.0
445,2008-08-01,1.5564,1.55886,1.55142,1.55609,769017,4,-0.00031000000000003247,0.0
446,2008-08-02,0.0,0.0,0.0,0.0,0,5,0.0,0.0002900000000001235
448,2008-08-04,1.55638,1.56306,1.55319,1.55398,963159,0,-0.0024000000000001798,0.0
449,2008-08-05,1.554,1.55501,1.54442,1.54701,858719,1,-0.006990000000000052,0.0
450,2008-08-06,1.5468,1.55167,1.53956,1.54268,851315,2,-0.0041199999999999015,0.0
451,2008-08-07,1.54264,1.55019,1.52343,1.52458,857383,3,-0.018059999999999965,0.0
452,2008-08-08,1.52428,1.52497,1.4993,1.50032,795683,4,-0.02395999999999998,0.0
453,2008-08-09,0.0,0.0,0.0,0.0,0,5,0.0,-0.000320000000000098
455,2008-08-11,1.5,1.50835,1.48786,1.49019,913802,0,-0.009810000000000096,0.0
456,2008-08-12,1.49022,1.49646,1.48112,1.49238,857018,1,0.0021599999999999397,0.0
457,2008-08-13,1.49247,1.49796,1.48397,1.49009,860995,2,-0.0023800000000000487,0.0
458,2008-08-14,1.49004,1.49499,1.47486,1.47623,859210,3,-0.0138100000000001,0.0
459,2008-08-15,1.47656,1.47928,1.46554,1.46856,796834,4,-0.008000000000000007,0.0
460,2008-08-16,0.0,0.0,0.0,0.0,0,5,0.0,0.0013199999999999878
462,2008-08-18,1.46988,1.47679,1.46652,1.46821,901566,0,-0.0016700000000000603,0.0
463,2008-08-19,1.46833,1.48043,1.46272,1.47744,842447,1,0.009110000000000174,0.0
464,2008-08-20,1.47758,1.47843,1.46685,1.47745,854113,2,-0.00012999999999996348,0.0
465,2008-08-21,1.47722,1.49078,1.47398,1.48735,854364,3,0.010129999999999972,0.0
466,2008-08-22,1.48746,1.48949,1.47568,1.47909,765375,4,-0.008369999999999989,0.0
467,2008-08-23,0.0,0.0,0.0,0.0,0,5,0.0,-0.001060000000000061
469,2008-08-25,1.47803,1.48067,1.46921,1.47114,958537,0,-0.006890000000000063,0.0
470,2008-08-26,1.47117,1.47243,1.45655,1.46918,862453,1,-0.0019900000000001583,0.0
471,2008-08-27,1.46932,1.47761,1.46625,1.47561,863449,2,0.006290000000000129,0.0
472,2008-08-28,1.47542,1.48103,1.46691,1.47056,866092,3,-0.004859999999999864,0.0
473,2008-08-29,1.47065,1.47674,1.46368,1.46714,801175,4,-0.003509999999999902,0.0
474,2008-08-30,0.0,0.0,0.0,0.0,0,5,0.0,0.0003399999999997849
476,2008-09-01,1.46748,1.47198,1.45543,1.45813,909774,0,-0.00934999999999997,0.0
477,2008-09-02,1.45805,1.45981,1.44626,1.45025,863938,1,-0.007800000000000029,0.0
